SaO2,EMG,ABDO RES,Start Time,End Time,Apnea/Hypopnea
92.89051651789123,1.7796990825608892,-0.02360872634433877,24120,24150,0
92.85145342183566,1.7373186248429056,-0.02700387032645298,24150,24180,0
92.6952010376135,1.7378527336462288,-0.03151071565965851,24180,24210,0
92.38269626916917,1.7446111972244291,-0.030507697869809766,24210,24240,0
92.61707484550242,1.7382797654417415,-0.028040592322795942,24240,24270,0
92.46082246128023,1.7399121417902432,-0.02875763738205443,24270,24300,0
92.94260064596529,1.6211025332346691,-0.05685686427649932,24300,24330,0
94.92179751277945,1.7454072452544835,-0.04349885369337318,24330,24360,0
95.96348007426059,1.4421584499660656,-0.04556512575294083,24360,24390,0
94.80460822461282,1.7254095314124478,-0.03807866616380422,24390,24420,0
94.45304036011294,1.5824531157117472,-0.02673289212940862,24420,24450,0
93.7759466951502,1.7345733687594966,-0.03125478461831367,24450,24480,0
93.85407288726128,1.6856459236122938,-0.024095519183093175,24480,24510,0
93.48948399074288,1.7460031982123005,-0.02431333815769793,24510,24540,0
93.35927367055774,1.7482722967714075,-0.029070228519775178,24540,24570,0
93.35927367055774,1.7532689812715427,-0.028231054266435993,24570,24600,0
93.35927367055774,1.8068119849270148,-0.02913464004656915,24600,24630,0
93.35927367055774,1.7418135875700365,-0.02895531623519461,24630,24660,0
92.81239032578014,1.7094707645959077,-0.028183214481659273,24660,24690,0
92.65613794155797,1.7444929007376306,-0.029611549921741007,24690,24720,0
93.00770580605786,1.738499648142015,-0.030693799013448823,24720,24750,0
92.34363317311363,1.7256523405238426,-0.039929757646317204,24750,24780,0
92.26550698100253,1.7474161492331184,-0.015175582211584989,24780,24810,0
92.26550698100255,1.8046454293012637,-0.029779632528270983,24810,24840,0
92.96864271000231,1.762080147861401,-0.029386374730955556,24840,24870,0
92.46082246128026,1.7682019050176019,-0.02921331743276535,24870,24900,0
93.24208438239111,1.710271570070139,-0.026277194848773302,24900,24930,0
92.18738078889145,1.7585270114869238,-0.03009300441209677,24930,24960,0
92.72124310165053,1.7358424305332454,-0.030139060239222203,24960,24990,0
92.61707484550243,1.769023635147634,-0.02954563689985375,24990,25020,0
92.69520103761351,1.73734207983714,-0.02707863891339393,25020,25050,0
92.18738078889146,1.7503223206894345,-0.02807711601036714,25050,25080,0
92.18738078889145,1.7725318362825597,-0.03484524032824661,25080,25110,0
92.91655858192826,1.7342690563914445,-0.023111081506081165,25110,25140,0
93.3202105745022,1.7570304691477032,-0.029517558239078482,25140,25170,0
93.00770580605786,1.767127650276825,-0.02944926824797583,25170,25200,0
93.38531573459477,1.7358249996379902,-0.029137620726777627,25200,25230,0
92.61707484550243,1.8175732253335408,-0.027014992625704556,25230,25260,0
93.25510541440963,1.7299768934987223,-0.030445019545368664,25260,25290,0
93.03374787009489,1.7501120664015393,-0.026182766429945336,25290,25320,0
87.1354238193332,1.5999126017363718,-0.02785707183536027,25320,25350,0
93.82803082322427,1.6915322913646291,-0.04032554781364633,25350,25380,0
93.98428320744642,1.737096355449617,-0.019038531531030405,25380,25410,1
93.46344192670585,1.7373211086146638,-0.030518962827248648,25410,25440,0
93.54156811881694,1.6952263375503231,-0.033198320833171154,25440,25470,0
93.80198875918722,1.797732909881069,0.0012118633005228818,25470,25500,1
93.82803082322425,1.770807890320259,-0.04680992945683427,25500,25530,0
93.80198875918722,1.7534783809189318,-0.010258458987068685,25530,25560,1
93.4243788306503,1.751583793114982,-0.030539960053931704,25560,25590,0
93.7759466951502,1.7348739326695342,-0.02796127814180382,25590,25620,1
93.00770580605784,1.7744907275432393,-0.03265024153384312,25620,25650,0
93.20302128633557,1.645362151959847,-0.044826289102806935,25650,25680,1
93.00770580605786,1.7316590157964369,-0.05333835850840712,25680,25710,0
93.35927367055774,1.7512502132586882,-0.029255137221867903,25710,25740,0
93.35927367055774,1.7712494710274806,-0.030242498844646092,25740,25770,0
93.55458915083545,1.733236051160503,-0.02819508981667019,25770,25800,1
93.07281096615043,1.7620846993816184,-0.030804352046601893,25800,25830,0
92.89051651789123,1.725356097409384,-0.02720861949558296,25830,25860,1
92.81239032578014,1.7179385406058172,-0.029320827169472395,25860,25890,0
93.35927367055774,1.7635152975069184,-0.029287317424347644,25890,25920,0
92.92957961394677,1.7609797569472165,-0.04937105214196164,25920,25950,0
94.75252409653876,1.3642640532314863,0.027243315307252405,25950,25980,0
94.76554512855728,1.7179669517731815,-0.026341727492469023,25980,26010,1
93.46344192670585,1.7459518075433336,-0.03018088715703081,26010,26040,0
92.89051651789123,1.749477390085958,-0.02839811912667485,26040,26070,0
92.73426413366906,1.7830697599187764,-0.030134482123980892,26070,26100,0
92.18738078889146,1.7863673857402091,-0.030145130134413726,26100,26130,0
92.6952010376135,1.8034048956992663,-0.030186274826570377,26130,26160,1
92.22644388494699,1.7767690162383334,-0.029147535751395837,26160,26190,0
92.61707484550243,1.7613069090338989,-0.031178646670837633,26190,26220,0
92.26550698100255,1.6878332365378983,-0.0285985155736129,26220,26250,0
92.18738078889146,1.74492695559383,-0.02377069526651847,26250,26280,0
91.87487602044712,1.7809770396499125,-0.033328728749452,26280,26310,1
92.34363317311363,1.6605724040206167,-0.0271724794136708,26310,26340,0
91.87487602044712,1.7527512078089464,-0.030944128292708997,26340,26370,0
91.56237125200276,1.76432859345125,-0.02751319054134515,26370,26400,0
92.07019150072483,1.7352322756875556,-0.030594348916046107,26400,26430,0
92.07019150072483,1.7394088202922438,-0.02939838199229012,26430,26460,0
92.18738078889146,1.7343003320253638,-0.029694159945970643,26460,26490,0
92.14831769283592,1.7779300146107804,-0.026738087538204326,26490,26520,0
92.18738078889146,1.7647813730019044,-0.031605638522380415,26520,26550,0
92.18738078889146,1.7623735373374882,-0.026937187725343075,26550,26580,0
91.71862363622495,1.7890535621172288,-0.030979273089971893,26580,26610,0
92.18738078889146,1.6841815107570852,-0.024404508005182766,26610,26640,0
92.89051651789123,1.7608400344076962,-0.03204799561725509,26640,26670,1
93.15093715826151,1.7608872973532983,-0.0281933413898763,26670,26700,0
93.0467689021134,1.7435965245935017,-0.029107720341891883,26700,26730,0
92.18738078889146,1.694798802634309,-0.029845799806712942,26730,26760,0
92.18738078889146,1.7621113789586302,-0.02863088199612164,26760,26790,0
92.18738078889146,1.7608317836133927,-0.028667237215007444,26790,26820,0
92.18738078889145,1.6860892153532334,-0.0289836547288429,26820,26850,0
92.57801174944689,1.750572326734741,-0.027395189578791893,26850,26880,1
92.18738078889146,1.7932860625941196,-0.03229222852050758,26880,26910,0
92.18738078889145,1.68386486152109,-0.028409605735143787,26910,26940,0
92.65613794155797,1.7567627961896803,-0.029548259957275284,26940,26970,1
92.1483176928359,1.7473713995078992,-0.027922105310529702,26970,27000,0
92.30457007705807,1.773857023928671,-0.028465860335724437,27000,27030,0
92.46082246128024,1.7583740189359254,-0.030874302663078914,27030,27060,0
92.18738078889146,1.7468856472505814,-0.028602008596344753,27060,27090,0
91.79674982833603,1.754093968829857,-0.029352168751602736,27090,27120,0
92.89051651789123,1.697396100322198,-0.027430929390029623,27120,27150,0
92.18738078889145,1.7256182187335276,-0.028034232022570143,27150,27180,0
92.30457007705809,1.7554807982340017,-0.0281367961572283,27180,27210,0
92.57801174944689,1.7602647273849767,-0.03132418147027904,27210,27240,0
92.226443884947,1.7515821887637413,-0.029515742088686087,27240,27270,0
92.46082246128026,1.765851875056963,-0.02710865997433564,27270,27300,0
92.03112840466929,1.7500147243586546,-0.03094919557950454,27300,27330,1
89.7654688334478,1.7132946232410613,-0.024151411452255845,27330,27360,1
90.65089901070678,1.7544525896323255,-0.034598012985179324,27360,27390,0
92.70822206963203,1.750638339481665,-0.02718189290642273,27390,27420,0
89.90870018565147,1.7558355511797097,-0.028946295047559863,27420,27450,1
88.55451285572596,1.747806999397341,-0.028239506217981884,27450,27480,0
89.21858548867021,1.7377253340889205,-0.031290183917017156,27480,27510,0
90.65089901070678,1.7717650508648761,-0.02953869645419772,27510,27540,0
92.10925459678037,1.752924193438855,-0.02856602968908076,27540,27570,1
89.96078431372553,1.7726836483652229,-0.018319318721811494,27570,27600,0
93.9582411434094,1.614378673409071,-0.06914813386451928,27600,27630,0
96.18483761857534,1.1873870017750299,-0.09627428119185653,27630,27660,0
80.3517713181252,1.5616855190502212,-0.05269195069779572,27660,27690,0
95.22128124920528,1.6638285808615016,-0.007134401849899857,27690,27720,0
94.29678797589077,1.7451488617725444,-0.026728621690929856,27720,27750,0
94.14053559166861,1.7617610252998526,-0.03215303594395746,27750,27780,0
93.93219907937237,1.7710127954057069,-0.024945065840216316,27780,27810,0
93.67177843900208,1.8143557249265154,-0.031673181594787624,27810,27840,0
93.6978205030391,1.5633598110029456,-0.023470982377500296,27840,27870,0
94.06240939955751,1.7555056444617205,-0.030811733801053297,27870,27900,0
93.46344192670585,1.7088099832419033,-0.028118901378301694,27900,27930,0
93.12489509422448,1.7165652630274062,-0.032648383393899985,27930,27960,0
93.35927367055774,1.68883733311301,-0.029046789423562317,27960,27990,0
93.32021057450218,1.609725776907503,-0.027165903543836398,27990,28020,0
92.81239032578013,1.7361173911576377,-0.029870410220841744,28020,28050,0
93.04676890211339,1.7062498342695191,-0.03015005493256713,28050,28080,0
93.35927367055773,1.610287392237868,-0.027760569673010584,28080,28110,0
93.16395819028003,1.702432120287112,-0.02540322398826299,28110,28140,0
93.35927367055773,1.6127114771199298,-0.031008262609536687,28140,28170,0
93.35927367055773,1.6344086560362103,-0.027286336734827072,28170,28200,0
92.4998855573358,1.6147617891912416,-0.05353738255150589,28200,28230,0
93.56761018285397,1.697164541899348,0.0730375546949525,28230,28260,0
93.74990463111317,1.6053451853333571,-0.14157530669172205,28260,28290,0
94.03636733552048,1.6272036972720139,-0.011386407718265556,28290,28320,0
93.90615701533534,1.7055951018483289,-0.025795018180642393,28320,28350,0
93.35927367055774,1.814547519981602,-0.031140681445207694,28350,28380,0
93.20302128633556,1.7236168142861248,-0.03286240921620751,28380,28410,0
92.90353754990974,1.8267410971496207,-0.023554529818863763,28410,28440,0
93.54156811881694,1.778678632940492,-0.031215774947190418,28440,28470,0
93.00770580605786,1.6160184574550347,-0.02297117141132712,28470,28500,1
92.61707484550243,1.795303678730704,-0.029595089289475667,28500,28530,0
93.04676890211339,1.7950431313553599,-0.030041255348698236,28530,28560,0
92.30457007705809,1.6152628078744158,-0.02702756189102009,28560,28590,0
92.46082246128026,1.7168299228923147,-0.027838683217782174,28590,28620,0
92.53894865339134,1.5930583891196508,-0.03302699949703643,28620,28650,0
92.85145342183569,1.5965413258566725,-0.028845204343028487,28650,28680,0
92.94260064596527,1.6165192458714357,-0.023881972262746,28680,28710,0
93.81500979120574,1.7430753583532108,-0.032205627645732336,28710,28740,0
93.35927367055773,1.772479181980645,-0.028002294572326884,28740,28770,0
93.2420843823911,1.7007122731513198,-0.02734919153129157,28770,28800,0
93.76292566313168,1.570329242504308,-0.20417160201131596,28800,28830,0
95.89837491416802,1.6788064208557463,-0.026065999870936513,28830,28860,0
94.99992370489053,1.7280523317240957,-0.03729632715102827,28860,28890,0
93.9582411434094,1.7587302880609552,-0.023245628152789667,28890,28920,0
94.03636733552048,1.5988072662163668,-0.030641592469508087,28920,28950,0
93.72386256707614,1.770706113627998,-0.02806451124128303,28950,28980,0
93.4113577986318,1.6531733521938499,-0.0467326144462154,28980,29010,0
93.0467689021134,1.7271130245584918,-0.009978266205828609,29010,29040,0
94.11449352763157,1.6818773784870642,-0.02951848599141769,29040,29070,0
93.35927367055773,1.6833778997743687,-0.02605747297752604,29070,29100,0
92.89051651789121,1.7104283833787883,-0.029596313371952652,29100,29130,0
92.7733272297246,1.730693320798745,-0.0266882390977213,29130,29160,0
92.07019150072483,1.7522909780092475,-0.028701910623648002,29160,29190,0
92.42175936522472,1.7869157225913244,-0.02715629170064569,29190,29220,0
92.22644388494699,1.728760310358186,-0.029900792639075753,29220,29250,0
92.18738078889146,1.5953203048841702,-0.028561311008622574,29250,29280,0
92.14831769283592,1.4898969712346732,-0.027918758806517962,29280,29310,0
92.10925459678037,1.4074658861149771,-0.028830362162049275,29310,29340,0
92.18738078889146,1.4558241577188993,-0.029874926353272442,29340,29370,0
92.42175936522472,1.5649545581293154,-0.027795648502614286,29370,29400,0
91.4061188677806,1.425193318661143,0.03331402595798728,29400,29430,0
91.34101370768803,1.5147847581559826,-0.13562541479238002,29430,29460,0
90.83319345896597,1.5764458509279315,0.009719421654515796,29460,29490,0
91.88789705246563,1.6643576394602424,-0.023201225296100015,29490,29520,0
92.07019150072482,1.6604513918324701,0.11573213712863017,29520,29550,0
90.15609979400323,1.7605139642913117,-0.09136246408333255,29550,29580,0
90.44256249841054,1.6598911641675635,-0.007774767404585123,29580,29610,0
90.62485694666975,1.845031132393008,-0.04004554069560919,29610,29640,0
90.91131965107706,1.7766913757949596,-0.09605280723737418,29640,29670,0
